Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Year,Month,Day,Inventory Status,Inventory Utilization,Order Difference,Sales Difference,Demand Status
2023-02-14,S002,P0014,Electronics,West,89,86,89,97.38,27.91,0,Sunny,1,30.03,Winter,2023,2,14,Low,96.62921348314607,-8.379999999999995,-11.379999999999995,Lower than Forecast
2023-02-14,S002,P0019,Clothing,East,74,2,28,-6.9,66.34,10,Rainy,0,63.28,Spring,2023,2,14,Low,2.7027027027027026,34.9,8.9,Higher than Forecast
2023-02-14,S003,P0001,Furniture,East,93,11,161,14.27,91.03,10,Sunny,1,93.79,Spring,2023,2,14,Low,11.827956989247312,146.73,-3.2699999999999996,Lower than Forecast
2023-02-14,S003,P0002,Electronics,North,99,17,135,27.02,44.91,5,Snowy,1,49.73,Summer,2023,2,14,Low,17.17171717171717,107.98,-10.02,Lower than Forecast
2023-02-14,S003,P0016,Clothing,North,51,24,47,16.66,83.81,20,Cloudy,0,79.56,Spring,2023,2,14,Low,47.05882352941176,30.34,7.34,Higher than Forecast
2023-02-14,S004,P0002,Groceries,North,70,66,131,83.12,14.0,0,Rainy,1,15.65,Summer,2023,2,14,Low,94.28571428571428,47.879999999999995,-17.120000000000005,Lower than Forecast
2023-02-14,S004,P0020,Clothing,North,90,49,156,64.48,44.68,5,Cloudy,0,47.37,Winter,2023,2,14,Low,54.44444444444444,91.52,-15.480000000000004,Lower than Forecast
2023-02-14,S005,P0020,Clothing,West,94,58,120,72.57,24.19,10,Sunny,1,21.22,Spring,2023,2,14,Low,61.702127659574465,47.43000000000001,-14.569999999999993,Lower than Forecast
2023-02-15,S001,P0005,Electronics,South,80,73,190,87.42,60.14,20,Cloudy,1,58.79,Summer,2023,2,15,Low,91.25,102.58,-14.420000000000002,Lower than Forecast
2023-02-15,S003,P0001,Furniture,West,76,14,103,6.9,34.83,5,Rainy,0,39.11,Winter,2023,2,15,Low,18.421052631578945,96.1,7.1,Higher than Forecast
2023-02-15,S003,P0016,Toys,North,69,15,161,23.52,36.76,5,Cloudy,0,33.46,Summer,2023,2,15,Low,21.73913043478261,137.48,-8.52,Lower than Forecast
2023-02-15,S004,P0003,Toys,South,80,43,21,35.61,80.88,0,Snowy,0,84.31,Autumn,2023,2,15,Low,53.75,-14.61,7.390000000000001,Higher than Forecast
2023-02-15,S005,P0008,Groceries,West,73,47,165,44.38,65.81,10,Cloudy,1,62.42,Summer,2023,2,15,Low,64.38356164383562,120.62,2.6199999999999974,Higher than Forecast
2023-02-16,S003,P0003,Clothing,East,54,16,30,33.06,53.77,10,Sunny,0,56.33,Summer,2023,2,16,Low,29.629629629629626,-3.0600000000000023,-17.060000000000002,Lower than Forecast
2023-02-16,S003,P0019,Electronics,North,95,43,48,41.02,45.45,10,Sunny,0,45.59,Autumn,2023,2,16,Low,45.26315789473684,6.979999999999997,1.9799999999999969,Higher than Forecast
2023-02-16,S004,P0004,Furniture,North,70,50,53,54.56,59.64,0,Cloudy,1,61.2,Autumn,2023,2,16,Low,71.42857142857143,-1.5600000000000023,-4.560000000000002,Lower than Forecast
2023-02-16,S004,P0020,Electronics,West,55,51,69,67.41,32.63,5,Sunny,0,35.56,Spring,2023,2,16,Low,92.72727272727272,1.5900000000000034,-16.409999999999997,Lower than Forecast
2023-02-16,S005,P0015,Clothing,South,60,22,75,23.71,15.12,20,Snowy,0,18.59,Autumn,2023,2,16,Low,36.666666666666664,51.29,-1.7100000000000009,Lower than Forecast
2023-02-16,S005,P0017,Groceries,North,71,41,179,49.22,60.76,15,Snowy,0,64.84,Winter,2023,2,16,Low,57.74647887323944,129.78,-8.219999999999999,Lower than Forecast
2023-02-16,S005,P0019,Toys,South,86,57,104,50.42,59.53,0,Cloudy,0,62.19,Winter,2023,2,16,Low,66.27906976744185,53.58,6.579999999999998,Higher than Forecast
2023-02-17,S001,P0002,Clothing,North,89,48,66,39.36,76.88,0,Sunny,1,74.41,Winter,2023,2,17,Low,53.93258426966292,26.64,8.64,Higher than Forecast
2023-02-17,S001,P0008,Furniture,South,62,51,42,43.49,73.0,0,Rainy,0,76.96,Autumn,2023,2,17,Low,82.25806451612904,-1.490000000000002,7.509999999999998,Higher than Forecast
2023-02-17,S002,P0008,Toys,South,70,50,92,54.59,20.8,20,Rainy,1,24.8,Spring,2023,2,17,Low,71.42857142857143,37.41,-4.590000000000003,Lower than Forecast
2023-02-17,S002,P0011,Electronics,West,81,41,84,38.49,93.74,10,Snowy,0,95.61,Winter,2023,2,17,Low,50.617283950617285,45.51,2.509999999999998,Higher than Forecast
2023-02-17,S002,P0015,Groceries,West,55,52,58,67.97,13.21,15,Sunny,1,14.66,Spring,2023,2,17,Low,94.54545454545455,-9.969999999999999,-15.969999999999999,Lower than Forecast
2023-02-17,S003,P0009,Electronics,South,82,9,180,7.66,14.85,15,Rainy,1,12.23,Summer,2023,2,17,Low,10.975609756097562,172.34,1.3399999999999999,Higher than Forecast
2023-02-17,S003,P0014,Electronics,North,100,31,119,30.95,88.18,10,Sunny,0,86.59,Summer,2023,2,17,Low,31.0,88.05,0.05000000000000071,Higher than Forecast
2023-02-17,S004,P0001,Clothing,North,77,59,56,66.13,99.07,5,Cloudy,1,94.97,Spring,2023,2,17,Low,76.62337662337663,-10.129999999999995,-7.1299999999999955,Lower than Forecast
2023-02-17,S004,P0018,Furniture,East,59,28,102,25.73,56.08,20,Rainy,1,57.06,Autumn,2023,2,17,Low,47.45762711864407,76.27,2.2699999999999996,Higher than Forecast
2023-02-17,S005,P0011,Electronics,West,65,37,167,32.95,34.14,0,Snowy,0,30.0,Summer,2023,2,17,Low,56.92307692307692,134.05,4.049999999999997,Higher than Forecast
2023-02-18,S001,P0007,Furniture,North,85,53,93,61.27,64.97,10,Cloudy,0,63.3,Spring,2023,2,18,Low,62.35294117647059,31.729999999999997,-8.270000000000003,Lower than Forecast
2023-02-18,S001,P0014,Electronics,West,85,40,104,44.96,94.55,0,Snowy,0,93.62,Summer,2023,2,18,Low,47.05882352941176,59.04,-4.960000000000001,Lower than Forecast
2023-02-18,S001,P0017,Toys,West,92,2,65,14.9,59.66,20,Snowy,0,61.04,Winter,2023,2,18,Low,2.1739130434782608,50.1,-12.9,Lower than Forecast
2023-02-18,S002,P0002,Clothing,East,51,40,187,45.44,21.03,20,Sunny,1,24.31,Spring,2023,2,18,Low,78.43137254901961,141.56,-5.439999999999998,Lower than Forecast
2023-02-18,S002,P0012,Groceries,North,74,52,28,68.16,45.79,5,Rainy,0,42.0,Spring,2023,2,18,Low,70.27027027027027,-40.16,-16.159999999999997,Lower than Forecast
2023-02-18,S002,P0018,Clothing,West,73,49,186,47.66,16.51,10,Sunny,0,19.01,Spring,2023,2,18,Low,67.12328767123287,138.34,1.3400000000000034,Higher than Forecast
2023-02-18,S003,P0003,Toys,South,53,42,57,52.62,10.28,20,Snowy,1,6.73,Spring,2023,2,18,Low,79.24528301886792,4.380000000000003,-10.619999999999997,Lower than Forecast
2023-02-18,S003,P0006,Furniture,East,73,26,36,38.77,28.3,10,Sunny,0,26.47,Spring,2023,2,18,Low,35.61643835616438,-2.770000000000003,-12.770000000000003,Lower than Forecast
2023-02-18,S003,P0007,Toys,West,66,21,76,33.97,74.59,20,Rainy,1,78.59,Spring,2023,2,18,Low,31.818181818181817,42.03,-12.969999999999999,Lower than Forecast
2023-02-18,S004,P0002,Electronics,South,91,47,21,60.22,15.96,20,Snowy,1,15.49,Spring,2023,2,18,Low,51.64835164835166,-39.22,-13.219999999999999,Lower than Forecast
2023-02-18,S004,P0007,Furniture,North,84,8,70,6.6,15.71,10,Snowy,1,14.76,Winter,2023,2,18,Low,9.523809523809524,63.4,1.4000000000000004,Higher than Forecast
2023-02-18,S004,P0008,Furniture,North,68,27,26,24.87,42.61,10,Rainy,0,38.02,Spring,2023,2,18,Low,39.705882352941174,1.129999999999999,2.129999999999999,Higher than Forecast
2023-02-18,S004,P0009,Furniture,South,51,31,191,40.45,17.52,5,Rainy,1,14.93,Winter,2023,2,18,Low,60.78431372549019,150.55,-9.450000000000003,Lower than Forecast
2023-02-18,S004,P0014,Furniture,South,90,35,155,30.06,40.55,20,Snowy,0,42.8,Autumn,2023,2,18,Low,38.88888888888889,124.94,4.940000000000001,Higher than Forecast
2023-02-18,S005,P0009,Furniture,East,51,4,141,4.5,60.5,0,Snowy,0,64.81,Summer,2023,2,18,Low,7.8431372549019605,136.5,-0.5,Lower than Forecast
2023-02-18,S005,P0010,Clothing,East,89,86,39,98.73,94.27,10,Snowy,0,94.23,Summer,2023,2,18,Low,96.62921348314607,-59.730000000000004,-12.730000000000004,Lower than Forecast
2023-02-19,S001,P0012,Furniture,East,58,42,25,37.17,47.94,15,Snowy,0,46.11,Autumn,2023,2,19,Low,72.41379310344827,-12.170000000000002,4.829999999999998,Higher than Forecast
2023-02-19,S001,P0013,Electronics,West,98,9,124,27.98,57.59,0,Sunny,0,54.92,Winter,2023,2,19,Low,9.183673469387756,96.02,-18.98,Lower than Forecast
2023-02-19,S001,P0014,Toys,West,80,14,175,22.28,95.75,5,Rainy,0,95.78,Autumn,2023,2,19,Low,17.5,152.72,-8.280000000000001,Lower than Forecast
2023-02-19,S001,P0020,Groceries,West,78,68,187,72.41,12.69,5,Rainy,1,7.93,Autumn,2023,2,19,Low,87.17948717948718,114.59,-4.409999999999997,Lower than Forecast
2023-02-19,S002,P0017,Furniture,North,73,68,186,74.44,14.95,5,Rainy,0,18.7,Spring,2023,2,19,Low,93.15068493150685,111.56,-6.439999999999998,Lower than Forecast
2023-02-19,S003,P0011,Toys,North,85,9,62,13.79,36.32,0,Sunny,0,38.51,Autumn,2023,2,19,Low,10.588235294117647,48.21,-4.789999999999999,Lower than Forecast
2023-02-19,S003,P0015,Furniture,South,68,60,180,68.19,14.51,20,Snowy,1,13.18,Autumn,2023,2,19,Low,88.23529411764706,111.81,-8.189999999999998,Lower than Forecast
2023-02-19,S004,P0002,Toys,West,59,35,177,42.2,88.56,5,Rainy,0,86.68,Winter,2023,2,19,Low,59.32203389830508,134.8,-7.200000000000003,Lower than Forecast
2023-02-19,S004,P0012,Clothing,West,100,33,71,39.8,69.03,5,Rainy,1,71.38,Spring,2023,2,19,Low,33.0,31.200000000000003,-6.799999999999997,Lower than Forecast
2023-02-19,S005,P0020,Groceries,West,74,36,159,46.89,54.13,15,Cloudy,0,52.54,Summer,2023,2,19,Low,48.64864864864865,112.11,-10.89,Lower than Forecast
2023-02-20,S001,P0002,Groceries,North,62,31,118,47.71,75.93,0,Snowy,0,71.55,Winter,2023,2,20,Low,50.0,70.28999999999999,-16.71,Lower than Forecast
2023-02-20,S001,P0009,Groceries,East,68,15,177,22.96,65.94,5,Snowy,1,69.31,Winter,2023,2,20,Low,22.058823529411764,154.04,-7.960000000000001,Lower than Forecast
2023-02-20,S002,P0005,Toys,North,59,57,121,67.23,94.72,10,Snowy,1,95.08,Spring,2023,2,20,Low,96.61016949152543,53.769999999999996,-10.230000000000004,Lower than Forecast
2023-02-20,S002,P0006,Toys,East,73,4,197,6.5,44.72,20,Cloudy,0,43.62,Winter,2023,2,20,Low,5.47945205479452,190.5,-2.5,Lower than Forecast
2023-02-20,S002,P0016,Groceries,West,84,59,20,68.82,26.48,15,Snowy,0,25.36,Winter,2023,2,20,Low,70.23809523809523,-48.81999999999999,-9.819999999999993,Lower than Forecast
2023-02-20,S002,P0018,Groceries,North,53,37,45,32.47,22.57,5,Rainy,0,21.75,Winter,2023,2,20,Low,69.81132075471697,12.530000000000001,4.530000000000001,Higher than Forecast
2023-02-20,S003,P0006,Toys,North,76,32,75,46.72,90.53,20,Rainy,0,88.51,Summer,2023,2,20,Low,42.10526315789473,28.28,-14.719999999999999,Lower than Forecast
2023-02-20,S003,P0007,Furniture,North,75,13,164,24.39,89.69,20,Cloudy,1,90.95,Autumn,2023,2,20,Low,17.333333333333336,139.61,-11.39,Lower than Forecast
2023-02-20,S004,P0003,Toys,North,59,24,75,19.16,24.6,0,Rainy,0,23.55,Spring,2023,2,20,Low,40.67796610169492,55.84,4.84,Higher than Forecast
2023-02-20,S004,P0010,Electronics,North,84,74,51,71.21,17.27,10,Rainy,1,20.04,Spring,2023,2,20,Low,88.09523809523809,-20.209999999999994,2.7900000000000063,Higher than Forecast
2023-02-20,S004,P0013,Groceries,North,71,25,39,18.41,21.16,5,Sunny,1,24.87,Spring,2023,2,20,Low,35.2112676056338,20.59,6.59,Higher than Forecast
2023-02-20,S004,P0018,Electronics,South,87,41,61,53.98,17.36,20,Cloudy,1,20.47,Autumn,2023,2,20,Low,47.12643678160919,7.020000000000003,-12.979999999999997,Lower than Forecast
2023-02-20,S004,P0020,Electronics,East,83,72,122,89.31,93.57,15,Snowy,0,97.77,Autumn,2023,2,20,Low,86.74698795180723,32.69,-17.310000000000002,Lower than Forecast
2023-02-20,S005,P0001,Furniture,East,77,19,63,34.7,35.46,15,Snowy,1,34.66,Summer,2023,2,20,Low,24.675324675324674,28.299999999999997,-15.700000000000003,Lower than Forecast
2023-02-20,S005,P0002,Furniture,North,56,28,121,40.79,48.92,0,Rainy,0,47.42,Winter,2023,2,20,Low,50.0,80.21000000000001,-12.79,Lower than Forecast
2023-02-20,S005,P0005,Electronics,South,89,2,145,2.27,23.99,20,Cloudy,1,28.35,Spring,2023,2,20,Low,2.247191011235955,142.73,-0.27,Lower than Forecast
2023-02-20,S005,P0013,Electronics,West,97,50,163,47.18,18.01,5,Snowy,1,18.94,Winter,2023,2,20,Low,51.546391752577314,115.82,2.8200000000000003,Higher than Forecast
2023-02-21,S004,P0004,Electronics,East,72,26,40,36.18,99.93,0,Snowy,1,102.18,Summer,2023,2,21,Low,36.11111111111111,3.8200000000000003,-10.18,Lower than Forecast
2023-02-21,S004,P0010,Groceries,South,98,67,143,72.74,48.04,10,Snowy,1,46.54,Autumn,2023,2,21,Low,68.36734693877551,70.26,-5.739999999999995,Lower than Forecast
2023-02-21,S004,P0011,Toys,North,98,97,23,98.13,90.57,20,Rainy,0,85.98,Summer,2023,2,21,Low,98.9795918367347,-75.13,-1.1299999999999955,Lower than Forecast
2023-02-21,S004,P0015,Toys,East,83,3,39,19.46,47.21,15,Snowy,1,46.02,Autumn,2023,2,21,Low,3.614457831325301,19.54,-16.46,Lower than Forecast
2023-02-21,S004,P0017,Clothing,East,55,31,118,25.39,23.4,0,Snowy,0,26.67,Summer,2023,2,21,Low,56.36363636363636,92.61,5.609999999999999,Higher than Forecast
2023-02-21,S005,P0004,Groceries,East,61,46,80,45.66,79.74,0,Cloudy,1,79.1,Autumn,2023,2,21,Low,75.40983606557377,34.34,0.3400000000000034,Higher than Forecast
2023-02-21,S005,P0005,Toys,East,69,49,170,46.1,66.92,10,Rainy,1,68.31,Winter,2023,2,21,Low,71.01449275362319,123.9,2.8999999999999986,Higher than Forecast
2023-02-21,S005,P0011,Clothing,North,63,25,70,26.29,95.24,5,Cloudy,1,90.97,Spring,2023,2,21,Low,39.682539682539684,43.71,-1.2899999999999991,Lower than Forecast
2023-02-21,S005,P0015,Clothing,West,73,61,31,57.94,30.98,0,Rainy,1,27.7,Summer,2023,2,21,Low,83.56164383561644,-26.939999999999998,3.0600000000000023,Higher than Forecast
2023-02-22,S001,P0003,Clothing,North,71,63,137,71.5,77.4,5,Sunny,0,73.42,Winter,2023,2,22,Low,88.73239436619718,65.5,-8.5,Lower than Forecast
2023-02-22,S001,P0006,Groceries,West,89,50,117,47.44,46.73,5,Snowy,1,46.18,Summer,2023,2,22,Low,56.17977528089888,69.56,2.5600000000000023,Higher than Forecast
2023-02-22,S001,P0007,Furniture,East,81,42,41,57.91,10.15,15,Snowy,1,11.39,Spring,2023,2,22,Low,51.85185185185185,-16.909999999999997,-15.909999999999997,Lower than Forecast
2023-02-22,S001,P0009,Toys,South,57,39,187,42.54,17.35,15,Rainy,0,20.43,Winter,2023,2,22,Low,68.42105263157895,144.46,-3.539999999999999,Lower than Forecast
2023-02-22,S001,P0010,Furniture,North,65,4,153,15.18,97.41,15,Rainy,0,95.48,Winter,2023,2,22,Low,6.153846153846154,137.82,-11.18,Lower than Forecast
2023-02-22,S002,P0013,Furniture,North,62,57,144,63.4,82.29,5,Cloudy,0,81.09,Autumn,2023,2,22,Low,91.93548387096774,80.6,-6.399999999999999,Lower than Forecast
2023-02-22,S003,P0008,Clothing,South,56,12,129,21.78,33.27,5,Cloudy,0,30.07,Autumn,2023,2,22,Low,21.428571428571427,107.22,-9.780000000000001,Lower than Forecast
2023-02-22,S003,P0013,Electronics,North,82,60,124,62.51,49.44,15,Cloudy,1,46.26,Autumn,2023,2,22,Low,73.17073170731707,61.49,-2.509999999999998,Lower than Forecast
2023-02-22,S003,P0016,Toys,West,65,46,172,58.25,17.16,15,Cloudy,0,16.26,Spring,2023,2,22,Low,70.76923076923077,113.75,-12.25,Lower than Forecast
2023-02-22,S004,P0009,Groceries,West,68,27,57,41.22,97.68,0,Cloudy,1,99.07,Summer,2023,2,22,Low,39.705882352941174,15.780000000000001,-14.219999999999999,Lower than Forecast
2023-02-22,S004,P0010,Electronics,East,85,49,40,53.04,23.88,0,Rainy,0,28.84,Winter,2023,2,22,Low,57.647058823529406,-13.04,-4.039999999999999,Lower than Forecast
2023-02-22,S005,P0001,Toys,East,70,39,124,33.34,25.71,5,Sunny,0,30.55,Winter,2023,2,22,Low,55.714285714285715,90.66,5.659999999999997,Higher than Forecast
2023-02-22,S005,P0010,Toys,South,56,53,81,71.97,87.01,15,Snowy,0,90.74,Winter,2023,2,22,Low,94.64285714285714,9.030000000000001,-18.97,Lower than Forecast
2023-02-22,S005,P0012,Clothing,East,80,58,43,49.53,80.92,5,Cloudy,0,77.13,Winter,2023,2,22,Low,72.5,-6.530000000000001,8.469999999999999,Higher than Forecast
2023-02-23,S002,P0005,Electronics,West,55,17,149,14.26,90.67,0,Sunny,1,87.36,Winter,2023,2,23,Low,30.909090909090907,134.74,2.74,Higher than Forecast
2023-02-23,S002,P0011,Clothing,South,62,18,196,35.61,57.71,15,Cloudy,0,56.32,Summer,2023,2,23,Low,29.03225806451613,160.39,-17.61,Lower than Forecast
2023-02-23,S003,P0017,Electronics,East,97,37,170,54.11,84.44,5,Snowy,1,85.36,Autumn,2023,2,23,Low,38.144329896907216,115.89,-17.11,Lower than Forecast
2023-02-23,S003,P0018,Groceries,North,95,47,116,62.83,76.81,15,Snowy,1,72.34,Winter,2023,2,23,Low,49.473684210526315,53.17,-15.829999999999998,Lower than Forecast
2023-02-23,S004,P0005,Clothing,South,69,61,109,62.08,13.16,20,Cloudy,0,10.29,Autumn,2023,2,23,Low,88.40579710144928,46.92,-1.0799999999999983,Lower than Forecast
2023-02-23,S004,P0017,Furniture,North,74,17,128,22.65,77.33,5,Sunny,0,79.43,Spring,2023,2,23,Low,22.972972972972975,105.35,-5.649999999999999,Lower than Forecast
2023-02-23,S004,P0020,Electronics,West,54,31,101,37.24,39.06,5,Cloudy,1,39.72,Spring,2023,2,23,Low,57.407407407407405,63.76,-6.240000000000002,Lower than Forecast
2023-02-24,S001,P0002,Toys,South,67,33,35,46.36,12.2,5,Sunny,0,13.36,Summer,2023,2,24,Low,49.25373134328358,-11.36,-13.36,Lower than Forecast
2023-02-24,S001,P0005,Electronics,North,75,52,193,70.4,35.49,5,Sunny,0,38.91,Spring,2023,2,24,Low,69.33333333333334,122.6,-18.400000000000006,Lower than Forecast
2023-02-24,S001,P0010,Clothing,West,60,9,96,27.25,61.94,0,Sunny,0,64.21,Spring,2023,2,24,Low,15.0,68.75,-18.25,Lower than Forecast
2023-02-24,S001,P0016,Electronics,West,50,27,34,23.07,47.66,10,Cloudy,1,52.63,Autumn,2023,2,24,Low,54.0,10.93,3.9299999999999997,Higher than Forecast
2023-02-24,S002,P0002,Toys,South,82,37,190,55.0,95.41,20,Sunny,0,98.29,Summer,2023,2,24,Low,45.1219512195122,135.0,-18.0,Lower than Forecast
2023-02-24,S002,P0007,Toys,West,60,31,125,38.96,31.95,5,Cloudy,0,34.8,Winter,2023,2,24,Low,51.66666666666667,86.03999999999999,-7.960000000000001,Lower than Forecast
2023-02-24,S002,P0017,Toys,North,91,80,31,93.83,58.78,5,Snowy,0,62.65,Autumn,2023,2,24,Low,87.91208791208791,-62.83,-13.829999999999998,Lower than Forecast
2023-02-24,S003,P0011,Furniture,North,93,42,172,42.72,55.08,10,Sunny,1,60.05,Winter,2023,2,24,Low,45.16129032258064,129.28,-0.7199999999999989,Lower than Forecast
2023-02-24,S004,P0001,Clothing,East,79,31,63,28.62,36.1,0,Sunny,0,36.79,Autumn,2023,2,24,Low,39.24050632911392,34.379999999999995,2.379999999999999,Higher than Forecast
2023-02-24,S004,P0008,Furniture,East,90,7,198,-1.43,48.84,0,Sunny,0,44.23,Spring,2023,2,24,Low,7.777777777777778,199.43,8.43,Higher than Forecast
2023-02-24,S004,P0009,Toys,South,71,11,44,20.11,10.15,20,Rainy,0,6.23,Autumn,2023,2,24,Low,15.492957746478872,23.89,-9.11,Lower than Forecast
2023-02-25,S001,P0009,Toys,East,62,41,187,33.89,61.45,10,Rainy,1,59.66,Spring,2023,2,25,Low,66.12903225806451,153.11,7.109999999999999,Higher than Forecast
2023-02-25,S001,P0014,Furniture,North,76,51,78,59.79,81.59,10,Snowy,0,79.97,Winter,2023,2,25,Low,67.10526315789474,18.21,-8.79,Lower than Forecast
2023-02-25,S002,P0006,Toys,South,62,13,119,11.71,99.27,0,Sunny,0,99.42,Autumn,2023,2,25,Low,20.967741935483872,107.28999999999999,1.2899999999999991,Higher than Forecast
2023-02-25,S002,P0010,Toys,West,93,71,58,61.68,69.76,10,Rainy,0,69.72,Spring,2023,2,25,Low,76.34408602150538,-3.6799999999999997,9.32,Higher than Forecast
2023-02-25,S002,P0011,Clothing,East,62,14,166,23.69,89.71,10,Snowy,1,87.47,Spring,2023,2,25,Low,22.58064516129032,142.31,-9.690000000000001,Lower than Forecast
2023-02-25,S003,P0007,Furniture,South,71,20,173,28.63,98.17,0,Sunny,0,95.7,Autumn,2023,2,25,Low,28.169014084507044,144.37,-8.629999999999999,Lower than Forecast
2023-02-25,S003,P0009,Clothing,East,100,5,87,9.97,12.42,0,Snowy,1,13.86,Summer,2023,2,25,Low,5.0,77.03,-4.970000000000001,Lower than Forecast
2023-02-25,S003,P0020,Groceries,South,86,63,46,66.96,62.6,5,Snowy,1,60.78,Summer,2023,2,25,Low,73.25581395348837,-20.959999999999994,-3.9599999999999937,Lower than Forecast
2023-02-25,S004,P0001,Furniture,North,71,37,172,54.42,91.3,0,Cloudy,1,89.89,Summer,2023,2,25,Low,52.112676056338024,117.58,-17.42,Lower than Forecast
2023-02-25,S004,P0007,Toys,North,64,1,129,0.47,38.11,0,Rainy,0,38.64,Winter,2023,2,25,Low,1.5625,128.53,0.53,Higher than Forecast
2023-02-25,S004,P0012,Electronics,East,71,29,115,36.81,46.86,5,Snowy,1,44.37,Autumn,2023,2,25,Low,40.845070422535215,78.19,-7.810000000000002,Lower than Forecast
2023-02-25,S005,P0003,Electronics,South,82,19,31,29.3,46.49,5,Sunny,0,43.02,Winter,2023,2,25,Low,23.170731707317074,1.6999999999999993,-10.3,Lower than Forecast
2023-02-25,S005,P0006,Groceries,East,74,51,59,67.95,57.33,0,Sunny,1,56.32,Autumn,2023,2,25,Low,68.91891891891892,-8.950000000000003,-16.950000000000003,Lower than Forecast
2023-02-25,S005,P0009,Toys,South,71,52,20,50.72,65.01,0,Snowy,1,69.51,Winter,2023,2,25,Low,73.23943661971832,-30.72,1.2800000000000011,Higher than Forecast
2023-02-25,S005,P0012,Groceries,West,59,58,177,65.27,80.8,10,Rainy,0,78.88,Spring,2023,2,25,Low,98.30508474576271,111.73,-7.269999999999996,Lower than Forecast
2023-02-25,S005,P0015,Groceries,West,89,83,63,73.73,14.25,20,Sunny,1,15.16,Spring,2023,2,25,Low,93.25842696629213,-10.730000000000004,9.269999999999996,Higher than Forecast
2023-02-26,S001,P0004,Electronics,West,53,30,178,20.38,69.11,5,Rainy,1,73.1,Summer,2023,2,26,Low,56.60377358490566,157.62,9.620000000000001,Higher than Forecast
2023-02-26,S001,P0011,Furniture,East,69,56,35,54.25,57.0,0,Snowy,0,57.86,Spring,2023,2,26,Low,81.15942028985508,-19.25,1.75,Higher than Forecast
2023-02-26,S001,P0017,Furniture,West,70,15,193,20.86,15.94,20,Sunny,1,20.02,Winter,2023,2,26,Low,21.428571428571427,172.14,-5.859999999999999,Lower than Forecast
2023-02-26,S002,P0001,Groceries,North,66,33,22,36.36,68.91,20,Cloudy,1,68.49,Spring,2023,2,26,Low,50.0,-14.36,-3.3599999999999994,Lower than Forecast
2023-02-26,S002,P0005,Toys,West,58,46,39,52.16,47.68,15,Rainy,0,48.93,Winter,2023,2,26,Low,79.3103448275862,-13.159999999999997,-6.159999999999997,Lower than Forecast
